obj_id_dataset,obj_name,add_m,R_pred_flat,t_pred,R_gt_flat,t_gt
0,01,0.04624050110578537,"[-0.9843239784240723, 0.0031836875714361668, -0.17634105682373047, 0.16052523255348206, 0.430355042219162, -0.8882715106010437, 0.0730612725019455, -0.9026541113853455, -0.42411985993385315]","[-0.101967953145504, -0.054939232766628265, 0.8590021133422852]","[-0.9848420023918152, 0.015306700021028519, -0.17277899384498596, 0.1621139943599701, 0.4355030059814453, -0.8854699730873108, 0.061691999435424805, -0.9000570178031921, -0.43138301372528076]","[-0.07711505144834518, -0.03665955364704132, 0.824392557144165]"
0,01,0.039025213569402695,"[-0.9892004132270813, 0.024089306592941284, -0.14457595348358154, 0.13968974351882935, 0.4535999000072479, -0.8801897168159485, 0.04437647759914398, -0.8908798694610596, -0.45206624269485474]","[-0.09233000874519348, -0.05462540686130524, 0.8464650511741638]","[-0.9874280095100403, 0.05385759845376015, -0.14861099421977997, 0.15626099705696106, 0.47438400983810425, -0.8663380146026611, 0.023839900270104408, -0.878669023513794, -0.4768359959125519]","[-0.08263153582811356, -0.0365912951529026, 0.8128374218940735]"
0,01,0.04521548002958298,"[-0.9921590685844421, -0.05329321324825287, -0.11304932832717896, 0.07053468376398087, 0.5079519152641296, -0.8584927320480347, 0.10317546129226685, -0.8597353100776672, -0.5002101063728333]","[-0.12056377530097961, -0.06897378712892532, 0.8335721492767334]","[-0.9933410286903381, -0.03723829984664917, -0.10902299731969833, 0.07719480246305466, 0.48733198642730713, -0.8697980046272278, 0.08552029728889465, -0.872422993183136, -0.48121199011802673]","[-0.10372414439916611, -0.03626075014472008, 0.8075792193412781]"
0,01,0.05084402859210968,"[-0.9849969148635864, -0.11530066281557083, -0.12840111553668976, 0.04814336448907852, 0.5309081673622131, -0.8460606336593628, 0.16572058200836182, -0.8395487666130066, -0.5173919200897217]","[-0.15130595862865448, -0.07597038149833679, 0.8499035239219666]","[-0.9904270172119141, -0.09645579755306244, -0.09874480217695236, 0.028414899483323097, 0.5575649738311768, -0.8296470046043396, 0.1350809931755066, -0.8245099782943726, -0.5494869947433472]","[-0.12518088519573212, -0.05338698625564575, 0.8118656873703003]"
0,01,0.04708286002278328,"[-0.9378225803375244, -0.26335927844047546, -0.22612082958221436, 0.07907272130250931, 0.4722144901752472, -0.8779299855232239, 0.3379885256290436, -0.8412225842475891, -0.42202886939048767]","[-0.2247813642024994, -0.061446912586688995, 0.8745709657669067]","[-0.9605079889297485, -0.21020400524139404, -0.18231500685214996, 0.07086499780416489, 0.44881200790405273, -0.8908119797706604, 0.26907700300216675, -0.868552029132843, -0.4161910116672516]","[-0.18282823264598846, -0.04497019201517105, 0.8595872521400452]"
0,01,0.027723493054509163,"[-0.9490013718605042, 0.20435145497322083, -0.2400766760110855, 0.2958347201347351, 0.31395500898361206, -0.9021718502044678, -0.10898684710264206, -0.9271854162216187, -0.3583979904651642]","[-0.1217712014913559, -0.025509901344776154, 0.8221588134765625]","[-0.945015013217926, 0.23624299466609955, -0.22613300383090973, 0.293518990278244, 0.30782100558280945, -0.905036985874176, -0.14419999718666077, -0.9216480255126953, -0.3602379858493805]","[-0.1114046573638916, 0.00022273215290624648, 0.8224289417266846]"
0,01,0.02401268109679222,"[-0.9607812166213989, 0.18340745568275452, -0.20799309015274048, 0.2772531509399414, 0.6204807162284851, -0.7335763573646545, -0.005487679969519377, -0.7624731659889221, -0.6469964981079102]","[0.17725810408592224, -0.00533013790845871, 0.8174927234649658]","[-0.9421449899673462, 0.2621619999408722, -0.2088869959115982, 0.329025000333786, 0.6041529774665833, -0.7257699966430664, -0.06407000124454498, -0.7525089979171753, -0.6554579734802246]","[0.1622830033302307, 0.013180622830986977, 0.8147180676460266]"
0,01,0.023074593394994736,"[-0.9016348123550415, 0.3905652165412903, -0.1857782006263733, 0.4026157557964325, 0.6010656952857971, -0.6903772354125977, -0.15797242522239685, -0.6972653269767761, -0.6991894841194153]","[0.18892961740493774, -0.04347363859415054, 0.8303138017654419]","[-0.886722981929779, 0.42520201206207275, -0.18145400285720825, 0.42505699396133423, 0.5955110192298889, -0.6816840171813965, -0.18179500102996826, -0.6815930008888245, -0.7087889909744263]","[0.18063516914844513, -0.03434203937649727, 0.8496622443199158]"
0,01,0.027487583458423615,"[-0.8685477375984192, 0.49073147773742676, -0.06933598965406418, 0.433458536863327, 0.6843348145484924, -0.586344301700592, -0.24028858542442322, -0.5393222570419312, -0.8070892095565796]","[0.1580614149570465, -0.11822783946990967, 0.8426160216331482]","[-0.8593729734420776, 0.5059199929237366, -0.07431469857692719, 0.44291600584983826, 0.6638320088386536, -0.6026210188865662, -0.2555460035800934, -0.5507910251617432, -0.7945600152015686]","[0.15717248618602753, -0.11778101325035095, 0.870147168636322]"
0,01,0.045486465096473694,"[-0.6932097673416138, 0.7207343578338623, 0.0014838993083685637, 0.6256673336029053, 0.6027927994728088, -0.49515780806541443, -0.35777172446250916, -0.3423198163509369, -0.8688018321990967]","[0.016327127814292908, -0.11948733776807785, 0.8670610189437866]","[-0.7101989984512329, 0.7039719820022583, 0.006402359809726477, 0.609184980392456, 0.6190800070762634, -0.49561500549316406, -0.35286301374435425, -0.3480849862098694, -0.8685190081596375]","[0.045388635247945786, -0.10486200451850891, 0.8988234996795654]"
0,01,0.05471125990152359,"[-0.8936624526977539, 0.446733683347702, 0.04238352179527283, 0.3974069356918335, 0.8317614793777466, -0.3876087963581085, -0.20841090381145477, -0.3295479416847229, -0.920849084854126]","[0.01820666342973709, -0.0928620994091034, 0.8806737065315247]","[-0.8792049884796143, 0.47562500834465027, 0.02791539952158928, 0.41931501030921936, 0.8002730011940002, -0.4286459982395172, -0.22621500492095947, -0.36516299843788147, -0.9030410051345825]","[0.0524919331073761, -0.08176865428686142, 0.9217007160186768]"
0,01,0.04603733867406845,"[-0.8535922765731812, 0.514549195766449, 0.08135969936847687, 0.4253181517124176, 0.7785375714302063, -0.4615015387535095, -0.30080685019493103, -0.3593303859233856, -0.8834007978439331]","[-0.07222214341163635, 0.024318739771842957, 0.8887470960617065]","[-0.8629249930381775, 0.5011299848556519, 0.06502889841794968, 0.4111909866333008, 0.7711300253868103, -0.48608699440956116, -0.29373899102211, -0.39271798729896545, -0.8714879751205444]","[-0.028148310258984566, 0.03642984852194786, 0.8901830315589905]"
0,01,0.023806000128388405,"[-0.8589222431182861, 0.5049027800559998, 0.08559058606624603, 0.3771768808364868, 0.7367683053016663, -0.5611684918403625, -0.34639596939086914, -0.44971731305122375, -0.8232643604278564]","[-0.048675261437892914, 0.0123232901096344, 0.8469060659408569]","[-0.8673589825630188, 0.4938940107822418, 0.06128999963402748, 0.37763598561286926, 0.7333449721336365, -0.5653290152549744, -0.32416000962257385, -0.4671980142593384, -0.8225849866867065]","[-0.025982245802879333, 0.01779535785317421, 0.8442672491073608]"
0,01,0.019736843183636665,"[-0.9428448677062988, 0.31108805537223816, 0.11944767087697983, 0.17953777313232422, 0.7762042284011841, -0.604378342628479, -0.280730664730072, -0.5483896732330322, -0.7876922488212585]","[-0.02627561241388321, -0.003907971084117889, 0.8837400078773499]","[-0.9374539852142334, 0.3329319953918457, 0.10166499763727188, 0.2031709998846054, 0.7604320049285889, -0.6168180108070374, -0.28266799449920654, -0.5575829744338989, -0.7805129885673523]","[-0.030262965708971024, 0.014083770103752613, 0.8769944310188293]"
0,01,0.07319781184196472,"[-0.5421935319900513, 0.8402504920959473, -0.0023005949333310127, 0.5112507343292236, 0.32772254943847656, -0.7944939136505127, -0.6668199300765991, -0.4319456219673157, -0.6072677373886108]","[-0.11762184649705887, -0.04821236431598663, 0.8128194808959961]","[-0.575065016746521, 0.8166030049324036, -0.04960789903998375, 0.5380420088768005, 0.33182498812675476, -0.7748569846153259, -0.6162890195846558, -0.4722839891910553, -0.6301869750022888]","[-0.07147577404975891, -0.03783481940627098, 0.8679602742195129]"
0,01,0.04041975736618042,"[-0.6269908547401428, 0.7777475118637085, 0.04462434723973274, 0.41809022426605225, 0.38427650928497314, -0.8231234550476074, -0.6573302745819092, -0.4974338710308075, -0.5661064982414246]","[-0.008518561720848083, -0.0464681014418602, 0.7938918471336365]","[-0.6635169982910156, 0.7480419874191284, 0.013362499885261059, 0.4511849880218506, 0.41432300209999084, -0.7904229760169983, -0.596805989742279, -0.5184299945831299, -0.6124150156974792]","[-0.0029613792430609465, -0.039945900440216064, 0.8329488039016724]"
0,01,0.02888534590601921,"[-0.6633566617965698, 0.7474923133850098, 0.034830424934625626, 0.41651973128318787, 0.40750542283058167, -0.8126811385154724, -0.6216664910316467, -0.5245898962020874, -0.5816667675971985]","[0.0348099023103714, 0.0031548887491226196, 0.8331713080406189]","[-0.7031859755516052, 0.710673987865448, 0.02171199955046177, 0.43721699714660645, 0.45628800988197327, -0.7750110030174255, -0.5606870055198669, -0.535485029220581, -0.6315739750862122]","[0.026883667334914207, 0.01664138212800026, 0.8573408722877502]"
0,01,0.055760979652404785,"[-0.6608583331108093, 0.7488003969192505, 0.05063809081912041, 0.2740722596645355, 0.303594708442688, -0.9125320315361023, -0.6986777782440186, -0.5891759395599365, -0.40585851669311523]","[-0.09094622731208801, 0.10032518208026886, 0.7744109630584717]","[-0.6869710087776184, 0.7257099747657776, 0.03763309866189957, 0.3483180105686188, 0.37429100275039673, -0.8594080209732056, -0.6377660036087036, -0.5772799849510193, -0.5099040269851685]","[-0.05254063382744789, 0.11353851854801178, 0.8115634322166443]"
0,01,0.037376768887043,"[-0.6707152724266052, 0.7393923401832581, 0.05865146219730377, 0.2897087335586548, 0.3339504599571228, -0.8969648480415344, -0.6827955842018127, -0.5846162438392639, -0.4381940960884094]","[-0.10607124119997025, 0.10218217968940735, 0.7845215201377869]","[-0.751999020576477, 0.6575369834899902, 0.04630040004849434, 0.3012999892234802, 0.4053589999675751, -0.8630769848823547, -0.5862730145454407, -0.6350820064544678, -0.5029450058937073]","[-0.09346592426300049, 0.11232221126556396, 0.8174406290054321]"
0,01,0.021436233073472977,"[-0.9707079529762268, 0.2087077647447586, 0.11902591586112976, 0.044589828699827194, 0.6432845592498779, -0.7643276453018188, -0.23608864843845367, -0.7366315126419067, -0.6337476968765259]","[0.01443646103143692, 0.05175672471523285, 0.8315303325653076]","[-0.9685699939727783, 0.2355629950761795, 0.07989100366830826, 0.09993190318346024, 0.6626260280609131, -0.7422540187835693, -0.22778600454330444, -0.7109410166740417, -0.6653389930725098]","[0.007391824387013912, 0.05448845401406288, 0.8110842704772949]"
0,01,0.02071750909090042,"[-0.8913077116012573, 0.45178312063217163, 0.038243841379880905, 0.18577657639980316, 0.44084811210632324, -0.8781458139419556, -0.413591206073761, -0.7755932807922363, -0.4768620431423187]","[-0.0002080872654914856, 0.07100547850131989, 0.8382655382156372]","[-0.9030979871749878, 0.42811399698257446, 0.033641599118709564, 0.19677799940109253, 0.4821830093860626, -0.8536850214004517, -0.3816959857940674, -0.7643420100212097, -0.5197020173072815]","[-0.014873326756060123, 0.07554776221513748, 0.8519886136054993]"
0,01,0.019593868404626846,"[-0.9001060128211975, 0.4355908930301666, 0.008350522257387638, 0.24391651153564453, 0.5197259783744812, -0.8187732696533203, -0.36099016666412354, -0.7349458932876587, -0.5740562677383423]","[0.03088502585887909, 0.004804328083992004, 0.8211978673934937]","[-0.9042099714279175, 0.42696601152420044, -0.01018569990992546, 0.2582339942455292, 0.5275700092315674, -0.8093119859695435, -0.34017500281333923, -0.7344179749488831, -0.5872910022735596]","[0.0238241795450449, 0.023118821904063225, 0.8184813857078552]"
0,01,0.02014697901904583,"[-0.8903632760047913, 0.45515862107276917, 0.009162924252450466, 0.24197354912757874, 0.4901959002017975, -0.8373511433601379, -0.38561925292015076, -0.7433294057846069, -0.5465887784957886]","[0.045093148946762085, 0.02759726345539093, 0.8172522187232971]","[-0.8929790258407593, 0.4500829875469208, -0.0036728600971400738, 0.2586570084095001, 0.5064719915390015, -0.8225460052490234, -0.3683539927005768, -0.7354670166969299, -0.5686870217323303]","[0.027851523831486702, 0.037005018442869186, 0.8116602897644043]"
0,01,0.017467036843299866,"[-0.8678069114685059, 0.49687886238098145, -0.0047476207837462425, 0.18982666730880737, 0.32267525792121887, -0.9272790551185608, -0.4592134356498718, -0.8056004047393799, -0.374340683221817]","[0.030811384320259094, 0.059905171394348145, 0.8396267294883728]","[-0.8913609981536865, 0.45318299531936646, -0.010021800175309181, 0.2024330049753189, 0.37818700075149536, -0.9033250212669373, -0.4055820107460022, -0.807217001914978, -0.4288400113582611]","[0.021420182660222054, 0.07406239956617355, 0.8444620370864868]"
0,01,0.027802277356386185,"[-0.9521494507789612, 0.22483710944652557, -0.2070259302854538, 0.2699509263038635, 0.3010515570640564, -0.9146007299423218, -0.14331071078777313, -0.9267234206199646, -0.34734106063842773]","[0.05180607736110687, -0.005374640226364136, 0.789382815361023]","[-0.9413750171661377, 0.27696698904037476, -0.1926179975271225, 0.27928099036216736, 0.31951001286506653, -0.9054920077323914, -0.1892469972372055, -0.9062020182609558, -0.3781299889087677]","[0.05893541872501373, 0.02060372196137905, 0.7814234495162964]"
0,01,0.04756079614162445,"[-0.9249745607376099, 0.35515278577804565, -0.13523495197296143, 0.2179369181394577, 0.20420262217521667, -0.954360842704773, -0.31132861971855164, -0.9122322201728821, -0.2662831246852875]","[-0.013308137655258179, -0.015040434896945953, 0.7956478595733643]","[-0.921172022819519, 0.3671030104160309, -0.12914100289344788, 0.224823996424675, 0.23115800321102142, -0.9465829730033875, -0.3176420032978058, -0.9010000228881836, -0.2954699993133545]","[-0.020735932514071465, 0.02452067844569683, 0.8208830952644348]"
0,01,0.05388621985912323,"[-0.940405547618866, 0.3109583556652069, -0.13763125240802765, 0.2038450837135315, 0.19153518974781036, -0.9600841403007507, -0.27218496799468994, -0.9309238791465759, -0.24350808560848236]","[-0.0022181570529937744, -0.02811962366104126, 0.8316389322280884]","[-0.9296159744262695, 0.3466799855232239, -0.12500999867916107, 0.20274800062179565, 0.197844997048378, -0.9590359926223755, -0.3077459931373596, -0.9168810248374939, -0.2542090117931366]","[-0.006921576801687479, 0.023833319544792175, 0.8449472188949585]"
0,01,0.04981013387441635,"[-0.9564054608345032, 0.2834808826446533, -0.07019320130348206, 0.14712558686733246, 0.26007160544395447, -0.9543148875236511, -0.2522747218608856, -0.9230392575263977, -0.2904411852359772]","[-0.02722741663455963, -0.017847426235675812, 0.8854946494102478]","[-0.9469720125198364, 0.31599700450897217, -0.05822150036692619, 0.14881600439548492, 0.2707340121269226, -0.9510819911956787, -0.2847769856452942, -0.9093120098114014, -0.30340299010276794]","[-0.029783817008137703, 0.02763800509274006, 0.9055416584014893]"
0,01,0.042051419615745544,"[-0.9539820551872253, 0.29131394624710083, -0.07109563797712326, 0.20530036091804504, 0.4617043435573578, -0.8629490733146667, -0.21856394410133362, -0.8378337025642395, -0.5002645254135132]","[0.04515945911407471, -0.05159125477075577, 0.878542423248291]","[-0.951433002948761, 0.3013229966163635, -0.06307569891214371, 0.20401600003242493, 0.463703989982605, -0.8621810078620911, -0.2305469959974289, -0.8331769704818726, -0.5026580095291138]","[0.04987600818276405, -0.011648688465356827, 0.8908458352088928]"
0,01,0.038386501371860504,"[-0.7315440773963928, 0.6813597083091736, 0.02433600462973118, 0.2677692770957947, 0.3199510872364044, -0.9088073968887329, -0.6270110607147217, -0.6583162546157837, -0.41650551557540894]","[-0.00925891101360321, 0.040778353810310364, 0.7965911030769348]","[-0.779774010181427, 0.6259520053863525, -0.011657900176942348, 0.3050679862499237, 0.36364299058914185, -0.8801689743995667, -0.5467039942741394, -0.6898900270462036, -0.47451698780059814]","[0.007470357231795788, 0.06254579871892929, 0.8227662444114685]"
0,01,0.03040776401758194,"[-0.7785744071006775, 0.4786202013492584, 0.4058874249458313, -0.02167843095958233, 0.6258801221847534, -0.7796179056167603, -0.6271777153015137, -0.6157895922660828, -0.4769185185432434]","[-0.02352435141801834, -0.06869111210107803, 0.8113468289375305]","[-0.8304880261421204, 0.4481309950351715, 0.3308590054512024, 0.011422200128436089, 0.6075379848480225, -0.7942079901695251, -0.5569189786911011, -0.6558020114898682, -0.5096719861030579]","[-0.0213474053889513, -0.05791584402322769, 0.839179277420044]"
0,01,0.04800238832831383,"[-0.7778767943382263, 0.4944209158420563, 0.38788601756095886, 0.02660004049539566, 0.6425957083702087, -0.7657434940338135, -0.6278535723686218, -0.5853363275527954, -0.5130119323730469]","[-0.04067787528038025, -0.09749007225036621, 0.8317400217056274]","[-0.8235949873924255, 0.452921986579895, 0.3413980007171631, 0.025337200611829758, 0.6307039856910706, -0.7756100296974182, -0.5666120052337646, -0.6301379799842834, -0.5309200286865234]","[-0.037386611104011536, -0.10775455832481384, 0.8782982230186462]"
0,01,0.05990125983953476,"[-0.756222128868103, 0.4504352807998657, 0.474590539932251, -0.07950494438409805, 0.6566937565803528, -0.749954879283905, -0.6494668126106262, -0.6048647165298462, -0.46079450845718384]","[-0.07556932419538498, -0.11148722469806671, 0.8205080032348633]","[-0.8045740127563477, 0.44093599915504456, 0.39778900146484375, -0.07803290337324142, 0.5855380296707153, -0.8068810105323792, -0.588703989982605, -0.6802359819412231, -0.4367009997367859]","[-0.06477713584899902, -0.13922399282455444, 0.8727995157241821]"
0,01,0.028265494853258133,"[-0.7296125888824463, 0.40270358324050903, 0.5527162551879883, -0.23817580938339233, 0.6079887747764587, -0.7573783993721008, -0.6410442590713501, -0.684236466884613, -0.34768199920654297]","[-0.15622341632843018, -0.131530299782753, 0.8106029033660889]","[-0.8202630281448364, 0.33156898617744446, 0.4660800099372864, -0.23406200110912323, 0.5489220023155212, -0.8024330139160156, -0.5219029784202576, -0.7672979831695557, -0.3726530075073242]","[-0.13141894340515137, -0.14132504165172577, 0.8060969710350037]"
0,01,0.036247581243515015,"[-0.7385450005531311, 0.3642314076423645, 0.5673506855964661, -0.22896255552768707, 0.6560003757476807, -0.7191938161849976, -0.6341351866722107, -0.6610590815544128, -0.40109044313430786]","[-0.1073756292462349, -0.12498396635055542, 0.7826889157295227]","[-0.8412489891052246, 0.293861985206604, 0.45381200313568115, -0.22836700081825256, 0.56768798828125, -0.7909349799156189, -0.49004900455474854, -0.769008994102478, -0.4104590117931366]","[-0.10598935931921005, -0.13797251880168915, 0.8163433074951172]"
0,01,0.05868948996067047,"[-0.6740893125534058, 0.6248399019241333, 0.39392730593681335, 0.08231133967638016, 0.5935287475585938, -0.8005925416946411, -0.734049379825592, -0.507246196269989, -0.4515227973461151]","[-0.15797865390777588, -0.1229044571518898, 0.7994848489761353]","[-0.728833019733429, 0.5863829851150513, 0.35349398851394653, 0.08387350291013718, 0.5888550281524658, -0.8038750290870667, -0.6795349717140198, -0.5562419891357422, -0.47835901379585266]","[-0.11892162263393402, -0.14307746291160583, 0.837425172328949]"
0,01,0.07004880905151367,"[-0.635712206363678, 0.6684585809707642, 0.3860481083393097, 0.07953868061304092, 0.5541715621948242, -0.8285936713218689, -0.7678174376487732, -0.49604135751724243, -0.4054619371891022]","[-0.13697582483291626, -0.10721348226070404, 0.7768946886062622]","[-0.6897069811820984, 0.6325870156288147, 0.3523330092430115, 0.08172540366649628, 0.5514860153198242, -0.8301709890365601, -0.719461977481842, -0.5437800288200378, -0.4320620000362396]","[-0.09550132602453232, -0.07625115662813187, 0.8232748508453369]"
0,01,0.057963207364082336,"[-0.5872145295143127, 0.7102115750312805, 0.38830211758613586, 0.05047180503606796, 0.5109158754348755, -0.8581476807594299, -0.8078562021255493, -0.48431849479675293, -0.3358628749847412]","[-0.16903620958328247, -0.11232180893421173, 0.7816070318222046]","[-0.6195849776268005, 0.6962689757347107, 0.3623870015144348, 0.05963439866900444, 0.5021020174026489, -0.8627499938011169, -0.7826610207557678, -0.512935996055603, -0.35261601209640503]","[-0.13168804347515106, -0.09745246171951294, 0.8228071928024292]"
0,01,0.07534906268119812,"[-0.73104327917099, 0.5879742503166199, 0.3462110161781311, -0.07635271549224854, 0.43371647596359253, -0.8978086709976196, -0.6780457496643066, -0.6827710866928101, -0.27217209339141846]","[-0.15704160928726196, -0.042321525514125824, 0.778793215751648]","[-0.7839609980583191, 0.5355539917945862, 0.3139840066432953, -0.06581930071115494, 0.43121299147605896, -0.8998460173606873, -0.6173110008239746, -0.7261109948158264, -0.30280399322509766]","[-0.12269732356071472, 0.011506288312375546, 0.8179483413696289]"
0,01,0.06147846579551697,"[-0.7829941511154175, 0.6171544790267944, -0.07772111147642136, 0.18737424910068512, 0.11486943811178207, -0.975549042224884, -0.5931366086006165, -0.7784121036529541, -0.2055809646844864]","[0.0016170963644981384, 0.012251988053321838, 0.7624679207801819]","[-0.81632399559021, 0.56489497423172, -0.12044999748468399, 0.2308109998703003, 0.1278740018606186, -0.964559018611908, -0.5294730067253113, -0.8151940107345581, -0.2347709983587265]","[0.008371696807444096, 0.04202253744006157, 0.8155904412269592]"
0,01,0.030138365924358368,"[-0.8425012826919556, 0.5197494626045227, 0.14160549640655518, 0.03457924723625183, 0.3145047724246979, -0.9486259818077087, -0.5375834107398987, -0.7943219542503357, -0.2829432189464569]","[-0.08217647671699524, -0.04987924546003342, 0.8620227575302124]","[-0.8812999725341797, 0.46185600757598877, 0.09999989718198776, 0.05330520123243332, 0.30742400884628296, -0.950078010559082, -0.469541996717453, -0.8319730162620544, -0.29555198550224304]","[-0.07986009120941162, -0.04516042396426201, 0.8915197253227234]"
