obj_id_dataset,obj_name,add_m,R_pred_flat,t_pred,R_gt_flat,t_gt
0,01,0.07199757546186447,"[-0.564760148525238, 0.8164892792701721, 0.11996371299028397, 0.08185788989067078, 0.20007282495498657, -0.9763556122779846, -0.821185290813446, -0.5415867567062378, -0.17982923984527588]","[-0.2006092667579651, -0.035075776278972626, 0.8058585524559021]","[-0.6175709962844849, 0.78398197889328, 0.0630796030163765, 0.1419139951467514, 0.18995699286460876, -0.97148197889328, -0.77360600233078, -0.5910069942474365, -0.22856999933719635]","[-0.1533985137939453, -0.0015528879594057798, 0.8473004698753357]"
0,01,0.0077706994488835335,"[-0.8108440041542053, 0.5755502581596375, -0.10617820918560028, 0.37762343883514404, 0.3758876919746399, -0.8462321162223816, -0.44713813066482544, -0.7262576818466187, -0.5221275687217712]","[0.03176000714302063, 0.06417828798294067, 0.7887027263641357]","[-0.8291209936141968, 0.5510179996490479, -0.09454129636287689, 0.3707300126552582, 0.4153110086917877, -0.8307080268859863, -0.41847100853919983, -0.7238060235977173, -0.5486220121383667]","[0.026165848597884178, 0.06644278019666672, 0.7933329343795776]"
0,01,0.023750826716423035,"[-0.9918150901794434, 0.09676872938871384, -0.08329848945140839, 0.12739905714988708, 0.7934600710868835, -0.59513920545578, 0.008503155782818794, -0.6008802056312561, -0.7992939352989197]","[0.04010571539402008, -0.13726910948753357, 0.7909213304519653]","[-0.9854329824447632, 0.14347800612449646, -0.09129829704761505, 0.1686369925737381, 0.7550449967384338, -0.6336150169372559, -0.021975599229335785, -0.6397820115089417, -0.7682420015335083]","[0.02914528362452984, -0.12646101415157318, 0.7733681797981262]"
0,01,0.017714018002152443,"[-0.9915083646774292, 0.12341249734163284, -0.040994830429553986, 0.1298040747642517, 0.9201169610023499, -0.36950746178627014, -0.007881801575422287, -0.3716910183429718, -0.9283230900764465]","[0.02365151047706604, -0.10523708164691925, 0.7805461287498474]","[-0.9850490093231201, 0.1693979948759079, -0.031359199434518814, 0.16772300004959106, 0.9014170169830322, -0.3991439938545227, -0.039346400648355484, -0.3984360098838806, -0.9163519740104675]","[0.022878438234329224, -0.08786951750516891, 0.7805799841880798]"
0,01,0.029450781643390656,"[-0.7702187299728394, 0.6377682685852051, 0.003838727716356516, 0.4957015812397003, 0.6024133563041687, -0.6256021857261658, -0.4013017416000366, -0.47994762659072876, -0.7801327705383301]","[0.026717767119407654, -0.042156316339969635, 0.807318925857544]","[-0.7857409715652466, 0.6184980273246765, 0.008467580191791058, 0.48807498812675476, 0.6283439993858337, -0.6057770252227783, -0.3799929916858673, -0.4718509912490845, -0.795589029788971]","[0.02660711109638214, -0.014204422943294048, 0.7972288727760315]"
0,01,0.024671409279108047,"[-0.6189250946044922, 0.7811092734336853, -0.08246152102947235, 0.6586345434188843, 0.45892783999443054, -0.596310019493103, -0.42793944478034973, -0.42338326573371887, -0.7985075116157532]","[-0.06805992126464844, 0.015530601143836975, 0.7231478691101074]","[-0.6796780228614807, 0.7333179712295532, -0.01680859923362732, 0.5934479832649231, 0.5362820029258728, -0.6001840233802795, -0.43111199140548706, -0.4179069995880127, -0.7996860146522522]","[-0.052858512848615646, -0.0013163076946511865, 0.7129945158958435]"
0,01,0.04547276347875595,"[-0.3603269159793854, 0.9313486814498901, -0.05247984454035759, 0.8145492672920227, 0.28672340512275696, -0.5042808055877686, -0.4546140432357788, -0.2244533747434616, -0.8619435429573059]","[-0.061659276485443115, -0.03500992804765701, 0.7182680368423462]","[-0.4010159969329834, 0.9158779978752136, 0.0187975000590086, 0.8031330108642578, 0.36137300729751587, -0.4736950099468231, -0.44064000248908997, -0.17486299574375153, -0.8804879784584045]","[-0.06019885465502739, -0.0769544392824173, 0.7019897103309631]"
0,01,0.04836440831422806,"[-0.3719690442085266, 0.92681884765625, -0.05143684148788452, 0.8139408230781555, 0.29902395606040955, -0.498081237077713, -0.4462502896785736, -0.22713735699653625, -0.8656033277511597]","[-0.0839412659406662, -0.052107833325862885, 0.7185345888137817]","[-0.41223999857902527, 0.9110180139541626, 0.010273000225424767, 0.8050550222396851, 0.3695240020751953, -0.46404600143432617, -0.4265500009059906, -0.18302799761295319, -0.8857510089874268]","[-0.05169516056776047, -0.08668237179517746, 0.7085542678833008]"
0,01,0.06138269230723381,"[-0.6511067152023315, 0.7587569952011108, 0.018651951104402542, 0.6235626935958862, 0.5487804412841797, -0.5567851066589355, -0.43270039558410645, -0.35089585185050964, -0.8304471969604492]","[-0.12449485808610916, -0.06593471765518188, 0.7902994155883789]","[-0.6951559782028198, 0.7188519835472107, 0.003174260025843978, 0.6022409796714783, 0.584788978099823, -0.5434409976005554, -0.39250901341438293, -0.37586501240730286, -0.8394420146942139]","[-0.06354133784770966, -0.06745781004428864, 0.7924306392669678]"
0,01,0.04488188773393631,"[-0.7627494931221008, 0.6398627161979675, 0.09374886006116867, 0.5538171529769897, 0.7211571931838989, -0.41619569063186646, -0.3339157998561859, -0.26553332805633545, -0.9044292569160461]","[-0.10891430824995041, -0.0668237954378128, 0.7848634719848633]","[-0.7697889804840088, 0.6354590058326721, 0.06013460084795952, 0.552827000617981, 0.7108399868011475, -0.4348439872264862, -0.3190709948539734, -0.3014940023422241, -0.8984959721565247]","[-0.06455130875110626, -0.06961410492658615, 0.786977231502533]"
0,01,0.040500566363334656,"[-0.7123153209686279, 0.6992195844650269, 0.06081777811050415, 0.6244304776191711, 0.6709131002426147, -0.39995259046554565, -0.32045817375183105, -0.24691589176654816, -0.9145156741142273]","[-0.09027357399463654, -0.03081076592206955, 0.7915083169937134]","[-0.7348830103874207, 0.6758620142936707, 0.05619410052895546, 0.6046079993247986, 0.6904299855232239, -0.3971860110759735, -0.3072409927845001, -0.25791001319885254, -0.9160159826278687]","[-0.05253859981894493, -0.034068912267684937, 0.7775807976722717]"
0,01,0.050678104162216187,"[-0.754192054271698, 0.6562167406082153, 0.023955564945936203, 0.6197378039360046, 0.7233782410621643, -0.3043827712535858, -0.21707004308700562, -0.21471689641475677, -0.9522484540939331]","[-0.12143489718437195, 0.023487403988838196, 0.7960326075553894]","[-0.74378502368927, 0.667635977268219, 0.03234719857573509, 0.6244800090789795, 0.7113339900970459, -0.3225350081920624, -0.23834599554538727, -0.2196969985961914, -0.9460049867630005]","[-0.07176941633224487, 0.012556972913444042, 0.7959305047988892]"
0,01,0.020836038514971733,"[-0.24878829717636108, 0.8520044088363647, -0.4606439769268036, 0.7729690670967102, -0.11192793399095535, -0.6244925856590271, -0.5836293697357178, -0.5114299654960632, -0.63072669506073]","[-0.020172014832496643, -0.06257034838199615, 0.802448034286499]","[-0.23230400681495667, 0.8618959784507751, -0.4507429897785187, 0.8239309787750244, -0.07189379632472992, -0.5621110200881958, -0.5168870091438293, -0.5019620060920715, -0.6934419870376587]","[-0.0005621281452476978, -0.05745518580079079, 0.807439923286438]"
0,01,0.04052438586950302,"[-0.2633526921272278, 0.871901273727417, -0.412835955619812, 0.7980599999427795, -0.043519794940948486, -0.6010043621063232, -0.5419830083847046, -0.48774397373199463, -0.6843684315681458]","[0.0758776068687439, 0.008660152554512024, 0.7808998227119446]","[-0.23443299531936646, 0.9069910049438477, -0.3498690128326416, 0.8129850029945374, -0.01441119983792305, -0.5821070075035095, -0.5330079793930054, -0.4209029972553253, -0.7339919805526733]","[0.08637617528438568, -0.016397960484027863, 0.8105279207229614]"
0,01,0.008508458733558655,"[-0.869106113910675, 0.40944555401802063, 0.27750465273857117, 0.16977766156196594, 0.7738971710205078, -0.6101300716400146, -0.4645751118659973, -0.48315373063087463, -0.742113471031189]","[0.07203581929206848, -0.026094570755958557, 0.8067184686660767]","[-0.8884990215301514, 0.40773800015449524, 0.21052099764347076, 0.2147810012102127, 0.7749379873275757, -0.5944250226020813, -0.4055100083351135, -0.4829300045967102, -0.7761059999465942]","[0.06843027472496033, -0.02155674807727337, 0.8129690885543823]"
0,01,0.01636403799057007,"[-0.8721562623977661, 0.4698369801044464, 0.136369526386261, 0.18924295902252197, 0.5810418725013733, -0.7915664315223694, -0.4511435925960541, -0.6645626425743103, -0.5956726670265198]","[-0.03581914305686951, -0.07004128396511078, 0.781971275806427]","[-0.8803290128707886, 0.46110498905181885, 0.11137399822473526, 0.19149400293827057, 0.5602459907531738, -0.80588698387146, -0.43399500846862793, -0.6881179809570312, -0.5814989805221558]","[-0.04115195572376251, -0.06500709056854248, 0.7674749493598938]"
0,01,0.02291647158563137,"[-0.9123090505599976, 0.3803682327270508, 0.15169748663902283, 0.08377889543771744, 0.5359758138656616, -0.8400660157203674, -0.4008406102657318, -0.7536908984184265, -0.520842432975769]","[-0.09157280623912811, -0.07289522141218185, 0.7657936215400696]","[-0.9172080159187317, 0.38210999965667725, 0.1127920001745224, 0.112527996301651, 0.5200390219688416, -0.8466969728469849, -0.38218700885772705, -0.7639049887657166, -0.5199819803237915]","[-0.09040098637342453, -0.05053437873721123, 0.7614253163337708]"
0,01,0.023711057379841805,"[-0.9813326597213745, 0.14863543212413788, 0.12203998863697052, -0.0026390007697045803, 0.6241065263748169, -0.7813347578048706, -0.1923000067472458, -0.7670713663101196, -0.6120638847351074]","[-0.05581542104482651, -0.07809972763061523, 0.7302523255348206]","[-0.9771829843521118, 0.1859849989414215, 0.1025800034403801, 0.028600100427865982, 0.5937790274620056, -0.8041200041770935, -0.2104640007019043, -0.782837986946106, -0.5855500102043152]","[-0.057710401713848114, -0.05734509602189064, 0.7196473479270935]"
0,01,0.015831677243113518,"[-0.9907494187355042, 0.09379204362630844, 0.09807459264993668, -0.009217677637934685, 0.6745284795761108, -0.7381913065910339, -0.13539056479930878, -0.7322666645050049, -0.6674241423606873]","[-0.00754275918006897, -0.09720886498689651, 0.7304635047912598]","[-0.987604022026062, 0.13112099468708038, 0.08628279715776443, 0.016571100801229477, 0.6337260007858276, -0.7733799815177917, -0.1560859978199005, -0.7623639702796936, -0.6280440092086792]","[-0.01475016213953495, -0.08541902899742126, 0.7238195538520813]"
0,01,0.030173638835549355,"[-0.997864842414856, -0.04375433549284935, 0.04849056154489517, -0.06531286239624023, 0.669417679309845, -0.740009605884552, -8.181102020898834e-05, -0.7415965795516968, -0.6708461046218872]","[0.011650390923023224, -0.12839533388614655, 0.7743444442749023]","[-0.9981859922409058, -0.028480999171733856, 0.05304479971528053, -0.05900200083851814, 0.6381459832191467, -0.7676510214805603, -0.011986900120973587, -0.7693880200386047, -0.6386690139770508]","[0.009172271005809307, -0.10947255045175552, 0.751544713973999]"
0,01,0.013796882703900337,"[-0.9805735945701599, -0.1704234480857849, 0.09711506962776184, -0.19425594806671143, 0.7750552296638489, -0.6012936234474182, 0.02720499038696289, -0.6084778308868408, -0.7931044697761536]","[-0.04589180275797844, -0.13731473684310913, 0.7580370306968689]","[-0.9803940057754517, -0.16553400456905365, 0.10689699649810791, -0.1947139948606491, 0.7305610179901123, -0.6544979810714722, 0.030247200280427933, -0.6624799966812134, -0.7484689950942993]","[-0.035000018775463104, -0.1300388127565384, 0.7558440566062927]"
0,01,0.02550807222723961,"[-0.9948170781135559, -0.08360458165407181, 0.05787239596247673, -0.10130596905946732, 0.7661411762237549, -0.6346374154090881, 0.008720171637833118, -0.6372110247612, -0.770639955997467]","[-0.07908955961465836, -0.13427969813346863, 0.7610242366790771]","[-0.9940940141677856, -0.08265729993581772, 0.07031770050525665, -0.1084970012307167, 0.7434489727020264, -0.6599329710006714, 0.0022706598974764347, -0.6636649966239929, -0.7480260133743286]","[-0.06236707791686058, -0.11586769670248032, 0.7564104199409485]"
0,01,0.02734903246164322,"[-0.9901750087738037, -0.08757225424051285, 0.10901656746864319, -0.13708186149597168, 0.7618119120597839, -0.6331281661987305, -0.027605662122368813, -0.6418518424034119, -0.766331672668457]","[-0.06068470701575279, -0.1359550654888153, 0.7153633832931519]","[-0.9907990097999573, -0.07485389709472656, 0.11275599896907806, -0.13147999346256256, 0.7299180030822754, -0.670769989490509, -0.032092999666929245, -0.679423987865448, -0.7330440282821655]","[-0.055134132504463196, -0.1115739718079567, 0.7056517004966736]"
0,01,0.019616026431322098,"[-0.9669424891471863, -0.23688600957393646, 0.09437841176986694, -0.24116544425487518, 0.7293258309364319, -0.6402522325515747, 0.08283418416976929, -0.6418478488922119, -0.7623448371887207]","[-0.09174239635467529, -0.14458754658699036, 0.7591125965118408]","[-0.9650650024414062, -0.23089100420475006, 0.12384899705648422, -0.2522580027580261, 0.6910380125045776, -0.6773719787597656, 0.07081480324268341, -0.6849499940872192, -0.7251409888267517]","[-0.07538286596536636, -0.13671894371509552, 0.7520373463630676]"
0,01,0.03744944557547569,"[-0.9378525018692017, -0.3327764570713043, 0.09845112264156342, -0.29726219177246094, 0.6239492297172546, -0.7227189540863037, 0.17907533049583435, -0.7070695161819458, -0.6840941905975342]","[-0.10449555516242981, -0.12497513741254807, 0.7713613510131836]","[-0.9362260103225708, -0.333979994058609, 0.1092580035328865, -0.3020470142364502, 0.6059589982032776, -0.7359219789505005, 0.17957699298858643, -0.7219910025596619, -0.668192982673645]","[-0.08261297643184662, -0.11785127222537994, 0.7419244647026062]"
0,01,0.04416818544268608,"[-0.9820981621742249, 0.15872874855995178, 0.10143067687749863, 0.007040718570351601, 0.5690228343009949, -0.8222914934158325, -0.18823766708374023, -0.8068569898605347, -0.5599538683891296]","[-0.10555326193571091, -0.06059744209051132, 0.7384850978851318]","[-0.9758989810943604, 0.20330999791622162, 0.07928259670734406, 0.042587801814079285, 0.5337679982185364, -0.8445580005645752, -0.21402500569820404, -0.8208270072937012, -0.5295619964599609]","[-0.09818422794342041, -0.02900160662829876, 0.709063708782196]"
0,01,0.019579090178012848,"[-0.949396014213562, 0.30981844663619995, -0.05157265067100525, 0.2078675627708435, 0.4967123568058014, -0.8426552414894104, -0.23545338213443756, -0.8107337951660156, -0.5359779596328735]","[-0.12237759679555893, -0.029226556420326233, 0.8175821304321289]","[-0.9436960220336914, 0.3220379948616028, -0.07569730281829834, 0.2322549968957901, 0.48201799392700195, -0.8448169827461243, -0.23557600378990173, -0.814831018447876, -0.5296729803085327]","[-0.11537783592939377, -0.02179761976003647, 0.8010446429252625]"
0,01,0.03169126808643341,"[-0.923101007938385, 0.3779172897338867, -0.07115597277879715, 0.21525970101356506, 0.35446280241012573, -0.9099557399749756, -0.31866589188575745, -0.8552979230880737, -0.4085553288459778]","[-0.09931100159883499, -0.04929743707180023, 0.7591370940208435]","[-0.9218140244483948, 0.3773770034313202, -0.08857669681310654, 0.2306790053844452, 0.3504149913787842, -0.907742977142334, -0.3115229904651642, -0.8572019934654236, -0.41007000207901]","[-0.10236767679452896, -0.021102480590343475, 0.744864284992218]"
0,01,0.028800157830119133,"[-0.9372764825820923, 0.347202330827713, -0.031038016080856323, 0.14508843421936035, 0.30760207772254944, -0.9403883814811707, -0.3169577419757843, -0.8859071135520935, -0.33868324756622314]","[-0.10606718063354492, -0.025279149413108826, 0.7135668992996216]","[-0.9343349933624268, 0.3525710105895996, -0.052074600011110306, 0.17568300664424896, 0.3285030126571655, -0.9280200004577637, -0.3100869953632355, -0.876230001449585, -0.3688719868659973]","[-0.10496218502521515, 0.002123965648934245, 0.7038273215293884]"
0,01,0.058143846690654755,"[-0.5492348670959473, 0.8322904706001282, 0.07505741715431213, 0.3925333619117737, 0.33623796701431274, -0.8560733199119568, -0.737738847732544, -0.440722793340683, -0.5113754272460938]","[-0.10098248720169067, -0.004752360284328461, 0.7800846099853516]","[-0.5789870023727417, 0.8146790266036987, 0.03274190053343773, 0.4644100069999695, 0.3625270128250122, -0.8080199956893921, -0.6701470017433167, -0.4526270031929016, -0.5882440209388733]","[-0.061696071177721024, 0.005416834261268377, 0.8205846548080444]"
0,01,0.05591520667076111,"[-0.7893224954605103, 0.6138032078742981, -0.014684988185763359, 0.1431356817483902, 0.16070184111595154, -0.9765690565109253, -0.5970613360404968, -0.772929847240448, -0.21470272541046143]","[-0.015382438898086548, -0.07121602445840836, 0.7236850261688232]","[-0.8351560235023499, 0.548524022102356, -0.040444500744342804, 0.16146600246429443, 0.17421700060367584, -0.9713789820671082, -0.5257779955863953, -0.8177840113639832, -0.23406599462032318]","[-0.006213573273271322, -0.018079537898302078, 0.7382580041885376]"
0,01,0.03643771633505821,"[-0.8184630870819092, 0.5704628229141235, 0.06848635524511337, 0.09124302119016647, 0.24673500657081604, -0.9647780060768127, -0.5672680139541626, -0.78338623046875, -0.25399425625801086]","[-0.04878446087241173, -0.07008165121078491, 0.7409958839416504]","[-0.8552060127258301, 0.516851007938385, 0.03857079893350601, 0.10938700288534164, 0.25273799896240234, -0.9613310098648071, -0.50661301612854, -0.817916989326477, -0.27268001437187195]","[-0.05515572056174278, -0.03439190611243248, 0.7361582517623901]"
0,01,0.04620732367038727,"[-0.8200948238372803, 0.568375825881958, 0.06628278642892838, 0.0966193899512291, 0.2517089545726776, -0.9629679918289185, -0.5640116333961487, -0.7833209037780762, -0.2613413333892822]","[-0.057285375893116, -0.07856713235378265, 0.7390405535697937]","[-0.8527550101280212, 0.5207939743995667, 0.0397832989692688, 0.11229299753904343, 0.2571899890899658, -0.9598140120506287, -0.5100979804992676, -0.8140190243721008, -0.2778019905090332]","[-0.07028832286596298, -0.03439583256840706, 0.7333691120147705]"
0,01,0.04209139943122864,"[-0.9872779250144958, 0.1498468667268753, -0.05318036302924156, 0.08694599568843842, 0.22874268889427185, -0.969596266746521, -0.13312634825706482, -0.9618849158287048, -0.23886118829250336]","[-0.04587633162736893, -0.03897174447774887, 0.8138995170593262]","[-0.9780229926109314, 0.20506200194358826, -0.03769160062074661, 0.08445829898118973, 0.22437000274658203, -0.9708369970321655, -0.19062499701976776, -0.9526839852333069, -0.2367590069770813]","[-0.027181535959243774, -0.0014583468437194824, 0.818503737449646]"
0,01,0.028916452080011368,"[-0.9969615340232849, 0.02926955744624138, -0.07218726724386215, 0.07684668898582458, 0.21800656616687775, -0.9729171395301819, -0.012739570811390877, -0.9755082726478577, -0.21959343552589417]","[-0.044775813817977905, -0.04885468631982803, 0.8375208973884583]","[-0.9934700131416321, 0.10530800372362137, -0.043895501643419266, 0.06720080226659775, 0.229203000664711, -0.9710559844970703, -0.09219919890165329, -0.9676650166511536, -0.23478299379348755]","[-0.02847958728671074, -0.029844701290130615, 0.822307825088501]"
0,01,0.040246639400720596,"[-0.9921624064445496, -0.1057303249835968, -0.06659373641014099, 0.022005341947078705, 0.3767695128917694, -0.9260455369949341, 0.12300160527229309, -0.9202530980110168, -0.37148991227149963]","[-0.04539472609758377, -0.12132591754198074, 0.8190501928329468]","[-0.9969819784164429, -0.06892400234937668, -0.03573109954595566, 0.008657099679112434, 0.35867398977279663, -0.9334229826927185, 0.0771510973572731, -0.9309149980545044, -0.35699498653411865]","[-0.01701386086642742, -0.09958897531032562, 0.8002142906188965]"
0,01,0.01884211041033268,"[-0.9918895363807678, -0.12693315744400024, 0.006567694712430239, -0.05878058820962906, 0.4122862219810486, -0.9091561436653137, 0.11269428580999374, -0.9021685123443604, -0.416403591632843]","[-0.1014646589756012, -0.11988243460655212, 0.8055998086929321]","[-0.9962909817695618, -0.07859340310096741, 0.03502240031957626, -0.06189249828457832, 0.3718400001525879, -0.9262310266494751, 0.059773001819849014, -0.9249640107154846, -0.3753249943256378]","[-0.09707676619291306, -0.11321509629487991, 0.7889054417610168]"
0,01,0.03349073976278305,"[-0.970013439655304, -0.24287299811840057, 0.00930420309305191, -0.12280098348855972, 0.45670226216316223, -0.8811032176017761, 0.20974692702293396, -0.8558245897293091, -0.4728323817253113]","[-0.14167183637619019, -0.12585721909999847, 0.7734400629997253]","[-0.9801149964332581, -0.18973900377750397, 0.058083198964595795, -0.13462099432945251, 0.4207659959793091, -0.8971250057220459, 0.14577999711036682, -0.8871049880981445, -0.4379419982433319]","[-0.12692885100841522, -0.11835402250289917, 0.7443315386772156]"
0,01,0.04616411775350571,"[-0.8986014723777771, -0.4270634651184082, 0.1006593406200409, -0.30061015486717224, 0.43212422728538513, -0.8502366542816162, 0.3196076452732086, -0.7942830324172974, -0.5166870951652527]","[-0.0966135784983635, -0.12917494773864746, 0.8236692547798157]","[-0.9008650183677673, -0.4212610125541687, 0.10479500144720078, -0.28827500343322754, 0.40005800127983093, -0.8699719905853271, 0.3245609998703003, -0.8139370083808899, -0.4818370044231415]","[-0.07670308649539948, -0.11515133082866669, 0.7848700284957886]"
0,01,0.0441165529191494,"[-0.9982089400291443, 0.03997587412595749, -0.04450637102127075, 0.05774516239762306, 0.44944658875465393, -0.8914388418197632, -0.01563282497227192, -0.8924122452735901, -0.450950026512146]","[-0.04114679619669914, -0.07719319313764572, 0.7625793218612671]","[-0.9965569972991943, 0.07707999646663666, -0.030535100027918816, 0.061411600559949875, 0.438852995634079, -0.8964580297470093, -0.05569849908351898, -0.8952469825744629, -0.4420759975910187]","[-0.03447069227695465, -0.05660638213157654, 0.7241460680961609]"
0,01,0.03431206941604614,"[-0.9726762175559998, 0.10361883044242859, -0.20775938034057617, 0.21177884936332703, 0.7626919746398926, -0.6111060976982117, 0.09513431042432785, -0.6384075284004211, -0.7637966275215149]","[0.08209514617919922, -0.06913109123706818, 0.7212104797363281]","[-0.9603620171546936, 0.15470199286937714, -0.23188799619674683, 0.2701919972896576, 0.7212160229682922, -0.6378430128097534, 0.06856580078601837, -0.6752150058746338, -0.7344269752502441]","[0.08782651275396347, -0.07023656368255615, 0.687637209892273]"
