obj_id_dataset,obj_name,add_m,R_pred_flat,t_pred,R_gt_flat,t_gt
0,01,0.04084794968366623,"[-0.9750909209251404, 0.16306813061237335, -0.1503545641899109, 0.2194778472185135, 0.8072971105575562, -0.5478145480155945, 0.03204970434308052, -0.5671685338020325, -0.8229779005050659]","[0.05813121795654297, -0.10540755838155746, 0.6984248757362366]","[-0.963096022605896, 0.20461499691009521, -0.17486700415611267, 0.26893898844718933, 0.757718026638031, -0.5945879817008972, 0.010838800109922886, -0.619674026966095, -0.7847840189933777]","[0.0370321124792099, -0.09407783299684525, 0.6657516360282898]"
0,01,0.03633376210927963,"[-0.9981639981269836, 0.023514103144407272, -0.055819328874349594, 0.049533747136592865, 0.8472689390182495, -0.5288494825363159, 0.03485855460166931, -0.5306434035301208, -0.8468781113624573]","[0.025994054973125458, -0.08813123404979706, 0.6825124621391296]","[-0.9935160279273987, 0.07864370197057724, -0.08210349828004837, 0.11033400148153305, 0.8411530256271362, -0.5294219851493835, 0.027425900101661682, -0.5350480079650879, -0.8443760275840759]","[0.007621134165674448, -0.06740260869264603, 0.6588273048400879]"
0,01,0.04203879460692406,"[-0.9762099981307983, -0.21682505309581757, 0.000997996306978166, -0.19172058999538422, 0.8610140681266785, -0.47106051445007324, 0.10127843916416168, -0.46004530787467957, -0.8821003437042236]","[-0.07824398577213287, -0.08239567279815674, 0.6853909492492676]","[-0.9721710085868835, -0.23337599635124207, -0.020496999844908714, -0.19613400101661682, 0.8586270213127136, -0.4735940098762512, 0.12812499701976776, -0.4563939869403839, -0.8805050253868103]","[-0.08693747222423553, -0.04296696186065674, 0.6737481355667114]"
0,01,0.03354961797595024,"[-0.9921711087226868, 0.11678631603717804, -0.04424263536930084, 0.10478591918945312, 0.5857575535774231, -0.8036839962005615, -0.06794383376836777, -0.8020280599594116, -0.5934092998504639]","[-0.013548336923122406, -0.09641697257757187, 0.7498053312301636]","[-0.989549994468689, 0.13308000564575195, -0.05549459904432297, 0.12042400240898132, 0.5511320233345032, -0.8256829977035522, -0.07929699867963791, -0.8237379789352417, -0.5613980293273926]","[-0.014485038816928864, -0.08560226112604141, 0.7184398174285889]"
0,01,0.037150755524635315,"[-0.9910826683044434, -0.11412870138883591, -0.06877364218235016, -0.029851138591766357, 0.693181574344635, -0.7201445698738098, 0.12986178696155548, -0.7116698622703552, -0.6904070973396301]","[-0.008328430354595184, -0.16112129390239716, 0.7233843803405762]","[-0.9922239780426025, -0.1126519963145256, -0.05292309820652008, -0.03549930080771446, 0.663686990737915, -0.7471669912338257, 0.11929400265216827, -0.7394790053367615, -0.66252601146698]","[-0.019215786829590797, -0.13336409628391266, 0.7020055055618286]"
0,01,0.03335138410329819,"[-0.9955788850784302, -0.09111388027667999, -0.022822558879852295, -0.05214561149477959, 0.7382381558418274, -0.6725215911865234, 0.0781245306134224, -0.6683582663536072, -0.7397255301475525]","[-0.04322534427046776, -0.11731137335300446, 0.7065557837486267]","[-0.9968389868736267, -0.07943449914455414, 0.001218560035340488, -0.05840669944882393, 0.7223880290985107, -0.6890169978141785, 0.053851399570703506, -0.6869109869003296, -0.7247440218925476]","[-0.040654417127370834, -0.08437264710664749, 0.7041299939155579]"
0,01,0.04304055497050285,"[-0.9889377951622009, 0.13471604883670807, -0.062077898532152176, 0.1407119482755661, 0.7196260690689087, -0.6799547672271729, -0.046927955001592636, -0.6811680197715759, -0.7306215763092041]","[0.06338955461978912, -0.07951107621192932, 0.7222886085510254]","[-0.9773759841918945, 0.20416000485420227, -0.05527229979634285, 0.1842070072889328, 0.6932079792022705, -0.6967999935150146, -0.10394400358200073, -0.6912170052528381, -0.715133011341095]","[0.0367550291121006, -0.0553329661488533, 0.6991581320762634]"
0,01,0.03263453021645546,"[-0.9412068724632263, 0.33313989639282227, -0.05610182508826256, 0.2856147587299347, 0.695991575717926, -0.6588018536567688, -0.18042680621147156, -0.6360923647880554, -0.7502217292785645]","[0.03202001750469208, -0.06483080983161926, 0.7196572422981262]","[-0.9303990006446838, 0.36063098907470703, -0.0656002014875412, 0.30963200330734253, 0.6774560213088989, -0.6672189831733704, -0.19617800414562225, -0.641090989112854, -0.7419679760932922]","[0.0209859237074852, -0.05107816681265831, 0.692284107208252]"
0,01,0.024565253406763077,"[-0.86826092004776, 0.4856690466403961, -0.10123493522405624, 0.4436245262622833, 0.6687248349189758, -0.5966609716415405, -0.22208140790462494, -0.5629677176475525, -0.7960823178291321]","[0.006751582026481628, -0.07832351326942444, 0.6969166994094849]","[-0.8651340007781982, 0.49476999044418335, -0.08213599771261215, 0.43430399894714355, 0.657131016254425, -0.6160839796066284, -0.2508459985256195, -0.5686669945716858, -0.7833859920501709]","[0.02703375183045864, -0.07518371939659119, 0.6832283735275269]"
0,01,0.05622836947441101,"[-0.7218127250671387, 0.6807312965393066, -0.12486488372087479, 0.6192309856414795, 0.5546517968177795, -0.5558006763458252, -0.3090943992137909, -0.4785042405128479, -0.8218846321105957]","[-0.022193633019924164, -0.09586794674396515, 0.682083249092102]","[-0.7632169723510742, 0.6377120018005371, -0.10402999818325043, 0.5699130296707153, 0.5885289907455444, -0.5734390020370483, -0.3044640123844147, -0.4969469904899597, -0.8126159906387329]","[0.031366679817438126, -0.0987316146492958, 0.6651855111122131]"
0,01,0.05844613164663315,"[-0.520939290523529, 0.8524079322814941, -0.04497621953487396, 0.7657666206359863, 0.44341105222702026, -0.46581974625587463, -0.3771255314350128, -0.2771051228046417, -0.8837357759475708]","[-0.08369120955467224, -0.1078900694847107, 0.6839591264724731]","[-0.5733940005302429, 0.8192710280418396, -0.0037195798940956593, 0.732479989528656, 0.5106059908866882, -0.4502820074558258, -0.36700400710105896, -0.26091399788856506, -0.892877995967865]","[-0.03607404977083206, -0.12283269315958023, 0.6532760858535767]"
0,01,0.04018270596861839,"[-0.552949845790863, 0.8309330344200134, -0.06161779537796974, 0.7137152552604675, 0.43418893218040466, -0.5496276021003723, -0.42994996905326843, -0.3478940725326538, -0.8331342935562134]","[-0.01729375123977661, -0.06134556233882904, 0.6900129914283752]","[-0.6067519783973694, 0.7947440147399902, -0.01530189998447895, 0.6904540061950684, 0.5173969864845276, -0.5055429935455322, -0.39386001229286194, -0.3173049986362457, -0.8626660108566284]","[0.02193128876388073, -0.07037634402513504, 0.6901906132698059]"
0,01,0.03343772143125534,"[-0.4559914171695709, 0.8896264433860779, 0.025231173262000084, 0.4763718545436859, 0.2679223120212555, -0.8374291062355042, -0.7517591118812561, -0.3698410391807556, -0.5459632873535156]","[-0.015717685222625732, -0.05656600743532181, 0.7014429569244385]","[-0.4824349880218506, 0.8749989867210388, 0.04041999951004982, 0.49626100063323975, 0.31105801463127136, -0.8105350136756897, -0.7217900156974792, -0.37097200751304626, -0.5842940211296082]","[-0.01749318279325962, -0.029522089287638664, 0.7211930155754089]"
0,01,0.024755943566560745,"[-0.5097712278366089, 0.8562266230583191, 0.08372164517641068, 0.4606698155403137, 0.3538597524166107, -0.8139819502830505, -0.7265787124633789, -0.37637653946876526, -0.5748252868652344]","[-0.05373230576515198, -0.07071545720100403, 0.6960070729255676]","[-0.5199990272521973, 0.8481379747390747, 0.10131099820137024, 0.46956801414489746, 0.3829230070114136, -0.7955350279808044, -0.7135170102119446, -0.36610499024391174, -0.5973780155181885]","[-0.06412697583436966, -0.050226956605911255, 0.7054381966590881]"
0,01,0.029769860208034515,"[-0.8437181115150452, 0.5195804238319397, 0.13481803238391876, 0.17521260678768158, 0.5039719939231873, -0.8457616567611694, -0.5073857307434082, -0.68996262550354, -0.5162473320960999]","[0.01125364750623703, -0.041484393179416656, 0.729631245136261]","[-0.8534640073776245, 0.5120819807052612, 0.09680259972810745, 0.2175540030002594, 0.518867015838623, -0.826708972454071, -0.47356998920440674, -0.6845059990882874, -0.5542399883270264]","[-0.006373677868396044, -0.017732787877321243, 0.7229108810424805]"
0,01,0.028201190754771233,"[-0.8660807609558105, 0.4606955945491791, 0.19407135248184204, 0.10269418358802795, 0.5439000129699707, -0.8328425288200378, -0.489242285490036, -0.7013788819313049, -0.518372118473053]","[-0.014565937221050262, -0.04532953351736069, 0.6970986127853394]","[-0.8880400061607361, 0.4386729896068573, 0.13766300678253174, 0.14113199710845947, 0.5450549721717834, -0.8264359831809998, -0.4375689923763275, -0.7144799828529358, -0.5459409952163696]","[-0.036192309111356735, -0.02654038742184639, 0.6940985321998596]"
0,01,0.025538522750139236,"[-0.9467280507087708, 0.2662681043148041, 0.18112792074680328, 0.012143045663833618, 0.5915659666061401, -0.8061650991439819, -0.3218052089214325, -0.7610196471214294, -0.5632854104042053]","[-0.006961032748222351, -0.06359907239675522, 0.7099913954734802]","[-0.9484210014343262, 0.2838529944419861, 0.14115899801254272, 0.050230398774147034, 0.5742080211639404, -0.8171669840812683, -0.31301000714302063, -0.7679280042648315, -0.5588489770889282]","[-0.02053982764482498, -0.04262758418917656, 0.7042089700698853]"
0,01,0.021621692925691605,"[-0.9752301573753357, 0.1800263524055481, 0.12851712107658386, 0.1034374013543129, 0.8847514986991882, -0.45443975925445557, -0.19551683962345123, -0.42988988757133484, -0.8814578056335449]","[0.04855737090110779, -0.06288208067417145, 0.6992717981338501]","[-0.9623799920082092, 0.24334199726581573, 0.12086600065231323, 0.16175900399684906, 0.8705559968948364, -0.4647209942340851, -0.2183070033788681, -0.42768698930740356, -0.8771690130233765]","[0.03245553374290466, -0.04944620653986931, 0.7040455937385559]"
0,01,0.04012230411171913,"[-0.9959841966629028, 0.06867406517267227, 0.057439856231212616, 0.04456492140889168, 0.9367311596870422, -0.3472011983394623, -0.07764942198991776, -0.34324711561203003, -0.9360299110412598]","[0.07506009936332703, -0.02647535502910614, 0.6710695028305054]","[-0.9874669909477234, 0.1366869956254959, 0.0789036974310875, 0.10248900204896927, 0.9355400204658508, -0.3380250036716461, -0.12002100050449371, -0.3257020115852356, -0.937824010848999]","[0.042269300669431686, -0.016742656007409096, 0.6913594007492065]"
0,01,0.004119795747101307,"[-0.22613517940044403, 0.9739144444465637, 0.018805528059601784, 0.6107689142227173, 0.15680213272571564, -0.7761278748512268, -0.7588307857513428, -0.1640239953994751, -0.6302951574325562]","[-0.09916992485523224, -0.0659119188785553, 0.711473822593689]","[-0.21029600501060486, 0.9775779843330383, 0.010828799568116665, 0.5765680074691772, 0.13296100497245789, -0.8061580061912537, -0.7895219922065735, -0.16328799724578857, -0.5916010141372681]","[-0.10278266668319702, -0.06576740741729736, 0.7131159901618958]"
0,01,0.0396648533642292,"[-0.5644491314888, 0.8251863718032837, 0.02155442163348198, 0.5172639489173889, 0.3739301860332489, -0.7698143124580383, -0.6433001756668091, -0.42337173223495483, -0.6379037499427795]","[0.017174087464809418, -0.04173386096954346, 0.7103562355041504]","[-0.597000002861023, 0.8019649982452393, 0.02104399912059307, 0.5437999963760376, 0.4238229990005493, -0.7243310213088989, -0.5898069739341736, -0.4209820032119751, -0.6891310214996338]","[0.015218110755085945, -0.0020219781436026096, 0.7163408994674683]"
0,01,0.022964125499129295,"[-0.7799553275108337, 0.6220009326934814, 0.06916961818933487, 0.29320603609085083, 0.4608166217803955, -0.8376623392105103, -0.5529013276100159, -0.6330583095550537, -0.541790783405304]","[-0.008145160973072052, 0.024368897080421448, 0.7125289440155029]","[-0.788578987121582, 0.6134870052337646, 0.04215880110859871, 0.335860013961792, 0.4871160089969635, -0.8061730265617371, -0.5151129961013794, -0.6215720176696777, -0.5901749730110168]","[-0.02199217677116394, 0.03365248069167137, 0.6958145499229431]"
0,01,0.029366932809352875,"[-0.7466312646865845, 0.6602738499641418, 0.0811186283826828, 0.2882959246635437, 0.43104833364486694, -0.8550337553024292, -0.5995224714279175, -0.6150087714195251, -0.5121884346008301]","[0.024430565536022186, -0.04468259960412979, 0.7202872037887573]","[-0.774366021156311, 0.6301119923591614, 0.057584699243307114, 0.32082200050354004, 0.46944600343704224, -0.8226140141487122, -0.5453720092773438, -0.6185299754142761, -0.5656769871711731]","[0.0016295535024255514, -0.02560817264020443, 0.723224401473999]"
0,01,0.04629073292016983,"[-0.7516127228736877, 0.6594987511634827, 0.011814846657216549, 0.24858282506465912, 0.2998035252094269, -0.921045184135437, -0.6109703183174133, -0.6893324255943298, -0.3892762064933777]","[-0.00875120609998703, -0.06959442049264908, 0.7196508049964905]","[-0.7746639847755432, 0.631367027759552, -0.03566199913620949, 0.30039000511169434, 0.31777000427246094, -0.8993260264396667, -0.5564730167388916, -0.7073879837989807, -0.4358220100402832]","[0.019390732049942017, -0.035044796764850616, 0.7311928868293762]"
0,01,0.04672038555145264,"[-0.5528378486633301, 0.830704391002655, -0.06557894498109818, 0.44597578048706055, 0.22848184406757355, -0.8653910756111145, -0.7039005160331726, -0.5076675415039062, -0.4967874586582184]","[-0.007498003542423248, -0.1103094294667244, 0.6679800152778625]","[-0.5461599826812744, 0.8373870253562927, -0.022188900038599968, 0.4101960062980652, 0.24425500631332397, -0.8786799907684326, -0.7303749918937683, -0.489001989364624, -0.4768959879875183]","[0.03144073113799095, -0.09385912865400314, 0.6888390779495239]"
0,01,0.042500607669353485,"[-0.5482386946678162, 0.8328103423118591, -0.07655909657478333, 0.45584046840667725, 0.2208155393600464, -0.862235426902771, -0.7011730670928955, -0.5076096057891846, -0.5006882548332214]","[-0.006093457341194153, -0.12767963111400604, 0.6916695833206177]","[-0.5475260019302368, 0.8362259864807129, -0.030681300908327103, 0.4370430111885071, 0.25450599193573, -0.8626819849014282, -0.7135890126228333, -0.4857499897480011, -0.5048149824142456]","[0.036133263260126114, -0.12315727025270462, 0.6982972621917725]"
0,01,0.04661525413393974,"[-0.3449557423591614, 0.9377824664115906, -0.03961789608001709, 0.45928218960762024, 0.1318318098783493, -0.8784533143043518, -0.8185752034187317, -0.32122331857681274, -0.4761829376220703]","[-0.11934759467840195, -0.10307501256465912, 0.7334316372871399]","[-0.35166698694229126, 0.9344670176506042, -0.055691998451948166, 0.43737998604774475, 0.1114170029759407, -0.8923479914665222, -0.8276649713516235, -0.3381679952144623, -0.4478990137577057]","[-0.07769370079040527, -0.09465882182121277, 0.7150750756263733]"
0,01,0.041598014533519745,"[-0.2858825623989105, 0.954429030418396, -0.08565358817577362, 0.4091848134994507, 0.04075952619314194, -0.9115408062934875, -0.8665096759796143, -0.2956417500972748, -0.40219029784202576]","[-0.038967110216617584, -0.08600199222564697, 0.6955596804618835]","[-0.29983800649642944, 0.9524639844894409, -0.05394430086016655, 0.4122689962387085, 0.0783751979470253, -0.9076849818229675, -0.8603090047836304, -0.2943980097770691, -0.41617101430892944]","[-0.0007690623169764876, -0.06955279409885406, 0.6901602149009705]"
0,01,0.038995932787656784,"[-0.7054625153541565, 0.7074495553970337, 0.0428677462041378, 0.26061922311782837, 0.3151826560497284, -0.9125444889068604, -0.6590903997421265, -0.6325938701629639, -0.4067245125770569]","[0.015945695340633392, -0.10651487857103348, 0.7438240051269531]","[-0.7334619760513306, 0.6796560287475586, 0.010064800269901752, 0.27066999673843384, 0.30561599135398865, -0.9128730297088623, -0.6235150098800659, -0.6668329834938049, -0.4081200063228607]","[0.0405404306948185, -0.08019852638244629, 0.7297500967979431]"
0,01,0.045254550874233246,"[-0.7832571864128113, 0.6194919347763062, 0.05232509598135948, 0.22202123701572418, 0.3573398292064667, -0.9072016477584839, -0.5807019472122192, -0.6989549398422241, -0.4174293577671051]","[0.06231476366519928, -0.08351734280586243, 0.7303779125213623]","[-0.7864890098571777, 0.6160309910774231, 0.044059399515390396, 0.24736399948596954, 0.37957000732421875, -0.891480028629303, -0.5659040212631226, -0.6902400255203247, -0.4509119987487793]","[0.06438711285591125, -0.046604059636592865, 0.7036103010177612]"
0,01,0.04478722810745239,"[-0.8346670269966125, 0.5450872182846069, 0.07880939543247223, 0.14953069388866425, 0.36199966073036194, -0.9201069474220276, -0.5300675630569458, -0.7561984658241272, -0.38365644216537476]","[0.00577332079410553, -0.03614618629217148, 0.7448757290840149]","[-0.8580189943313599, 0.5105850100517273, 0.055733200162649155, 0.17406399548053741, 0.3911539912223816, -0.9037150144577026, -0.48322299122810364, -0.7657039761543274, -0.4244920015335083]","[0.017872195690870285, -0.004553454928100109, 0.7150555849075317]"
0,01,0.03733270987868309,"[-0.18724066019058228, 0.9810875654220581, -0.049072835594415665, 0.2877900004386902, 0.0070233456790447235, -0.9576677680015564, -0.9392112493515015, -0.19343702495098114, -0.28366225957870483]","[-0.07660473138093948, -0.02984229475259781, 0.7349823713302612]","[-0.24918000400066376, 0.9677209854125977, -0.03776159882545471, 0.2996799945831299, 0.03997009992599487, -0.9532020092010498, -0.9209240078926086, -0.2488359957933426, -0.2999660074710846]","[-0.04679516330361366, -0.009481278248131275, 0.7251436710357666]"
0,01,0.04731559753417969,"[-0.8544723987579346, 0.5177795886993408, -0.04220284894108772, 0.25089484453201294, 0.3401744067668915, -0.9062742590904236, -0.4548940360546112, -0.7849749326705933, -0.42057788372039795]","[-0.0006530880928039551, -0.08201479911804199, 0.7226195931434631]","[-0.8693689703941345, 0.49109700322151184, -0.05497270077466965, 0.2596760094165802, 0.3593589961528778, -0.8963419795036316, -0.42043599486351013, -0.7935270071029663, -0.4399409890174866]","[-0.003557106014341116, -0.049468833953142166, 0.6880787014961243]"
0,01,0.03638356178998947,"[-0.8621833324432373, 0.5063024163246155, -0.017252372577786446, 0.23119159042835236, 0.36293765902519226, -0.9026774168014526, -0.45076626539230347, -0.7822621464729309, -0.4299716651439667]","[-0.04057741537690163, -0.07439381629228592, 0.7223693132400513]","[-0.8867350220680237, 0.46160998940467834, -0.02482919953763485, 0.22456799447536469, 0.38319501280784607, -0.8959519863128662, -0.4040670096874237, -0.8000479936599731, -0.4434550106525421]","[-0.058226022869348526, -0.0500858873128891, 0.7014614939689636]"
0,01,0.038846395909786224,"[-0.9141876697540283, 0.4051026701927185, 0.012361784465610981, 0.22956658899784088, 0.5427130460739136, -0.8079367280006409, -0.3340061902999878, -0.7357679009437561, -0.5891395807266235]","[0.013840973377227783, -0.040479518473148346, 0.7213997840881348]","[-0.9153969883918762, 0.4025470018386841, 0.0021244599483907223, 0.23346500098705292, 0.5351870059967041, -0.8118299841880798, -0.3279370069503784, -0.7426509857177734, -0.5838900208473206]","[-0.008710485883057117, -0.02442655712366104, 0.6941349506378174]"
0,01,0.030073411762714386,"[-0.9881124496459961, 0.1445637345314026, 0.0522991381585598, 0.12608160078525543, 0.9566984176635742, -0.2623578608036041, -0.08796192705631256, -0.2526450753211975, -0.9635524153709412]","[0.03320187330245972, -0.056295767426490784, 0.681740403175354]","[-0.982138991355896, 0.18472400307655334, 0.035782501101493835, 0.1647839993238449, 0.9362360239028931, -0.31033700704574585, -0.09082759916782379, -0.29889801144599915, -0.949953019618988]","[0.01784108392894268, -0.04446730762720108, 0.7045110464096069]"
0,01,0.05069611221551895,"[-0.9993172287940979, -0.029484763741493225, 0.022265411913394928, -0.036103542894124985, 0.9073163866996765, -0.41889554262161255, -0.007850738242268562, -0.41941338777542114, -0.9077613949775696]","[-0.043907999992370605, -0.07174542546272278, 0.6970491409301758]","[-0.9996680021286011, -0.007195460144430399, 0.024730799719691277, -0.017121199518442154, 0.9029750227928162, -0.4293519854545593, -0.019241899251937866, -0.4296329915523529, -0.9027990102767944]","[-0.04838017374277115, -0.02134782262146473, 0.6960132122039795]"
0,01,0.033832281827926636,"[-0.9197362065315247, -0.32663360238075256, -0.2177058607339859, -0.08398810029029846, 0.7055181264877319, -0.7036975026130676, 0.38344672322273254, -0.6289313435554504, -0.6763238906860352]","[0.0037572085857391357, -0.11787213385105133, 0.7017746567726135]","[-0.9288250207901001, -0.3215239942073822, -0.1841370016336441, -0.09413240104913712, 0.6854360103607178, -0.7220230102539062, 0.35836198925971985, -0.6532989740371704, -0.666916012763977]","[0.005514341406524181, -0.0909954085946083, 0.6816512942314148]"
0,01,0.042173054069280624,"[-0.9659971594810486, -0.15958271920681, -0.2034272849559784, 0.08315040171146393, 0.5532483458518982, -0.8288559913635254, 0.2448168843984604, -0.8175877928733826, -0.521166980266571]","[0.007249988615512848, -0.08637630939483643, 0.7358828186988831]","[-0.9706760048866272, -0.14410999417304993, -0.19240500032901764, 0.08140750229358673, 0.5560330152511597, -0.8271639943122864, 0.22618600726127625, -0.8185719847679138, -0.5279960036277771]","[-0.002086405176669359, -0.06287302821874619, 0.7020474672317505]"
0,01,0.05819170922040939,"[-0.9789044260978699, 0.08125075697898865, -0.18746820092201233, 0.20023824274539948, 0.5639529824256897, -0.8011626601219177, 0.04062817990779877, -0.8218001127243042, -0.5683255791664124]","[-0.0677061676979065, -0.07736995071172714, 0.747330904006958]","[-0.9691669940948486, 0.13115599751472473, -0.2085999995470047, 0.24633100628852844, 0.5366740226745605, -0.8070330023765564, 0.006102819927036762, -0.8335340023040771, -0.5524340271949768]","[-0.07836352288722992, -0.0558808408677578, 0.6943914890289307]"
0,01,0.040423568338155746,"[-0.9809295535087585, -0.035575903952121735, -0.19107957184314728, 0.1367732137441635, 0.5721471309661865, -0.808665931224823, 0.1380946785211563, -0.8193790316581726, -0.556370198726654]","[-0.04060262441635132, -0.14749297499656677, 0.7481598854064941]","[-0.9832990169525146, -0.0023932999465614557, -0.1819790005683899, 0.15148299932479858, 0.5434399843215942, -0.8256670236587524, 0.1008709967136383, -0.8394439816474915, -0.5340020060539246]","[-0.05654416233301163, -0.1325724571943283, 0.7144423723220825]"
